"","province","location","year","latinName","commonName","counts","catched","adult","pulli","not_catched"
"6239","West-Vlaanderen","De Panne",2011,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6240","West-Vlaanderen","Diksmuide",2010,"Alopochen aegyptiacus","Nijlgans",6,NA,NA,NA,NA
"6241","West-Vlaanderen","Diksmuide",2010,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6242","West-Vlaanderen","Diksmuide",2010,"Anser anser","Grauwe gans",221,NA,NA,NA,NA
"6243","West-Vlaanderen","Diksmuide",2010,"Anser anser forma domesticus","Soepgans",2,NA,NA,NA,NA
"6244","West-Vlaanderen","Diksmuide",2010,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6245","West-Vlaanderen","Diksmuide",2010,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6246","West-Vlaanderen","Diksmuide",2010,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6247","West-Vlaanderen","Diksmuide",2010,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6248","West-Vlaanderen","Diksmuide",2010,"Branta canadensis","Canadese gans",2,NA,NA,NA,NA
"6249","West-Vlaanderen","Diksmuide",2010,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6250","West-Vlaanderen","Diksmuide",2010,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6251","West-Vlaanderen","Diksmuide",2010,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6252","West-Vlaanderen","Diksmuide",2011,"Alopochen aegyptiacus","Nijlgans",2,NA,NA,NA,NA
"6253","West-Vlaanderen","Diksmuide",2011,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6254","West-Vlaanderen","Diksmuide",2011,"Anser anser","Grauwe gans",356,NA,NA,NA,NA
"6255","West-Vlaanderen","Diksmuide",2011,"Anser anser forma domesticus","Soepgans",21,NA,NA,NA,NA
"6256","West-Vlaanderen","Diksmuide",2011,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6257","West-Vlaanderen","Diksmuide",2011,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6258","West-Vlaanderen","Diksmuide",2011,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6259","West-Vlaanderen","Diksmuide",2011,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6260","West-Vlaanderen","Diksmuide",2011,"Branta canadensis","Canadese gans",4,NA,NA,NA,NA
"6261","West-Vlaanderen","Diksmuide",2011,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6262","West-Vlaanderen","Diksmuide",2011,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6263","West-Vlaanderen","Diksmuide",2011,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6264","West-Vlaanderen","Diksmuide",2012,"Alopochen aegyptiacus","Nijlgans",1,NA,NA,NA,NA
"6265","West-Vlaanderen","Diksmuide",2012,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6266","West-Vlaanderen","Diksmuide",2012,"Anser anser","Grauwe gans",234,NA,NA,NA,NA
"6267","West-Vlaanderen","Diksmuide",2012,"Anser anser forma domesticus","Soepgans",2,NA,NA,NA,NA
"6268","West-Vlaanderen","Diksmuide",2012,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6269","West-Vlaanderen","Diksmuide",2012,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6270","West-Vlaanderen","Diksmuide",2012,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6271","West-Vlaanderen","Diksmuide",2012,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6272","West-Vlaanderen","Diksmuide",2012,"Branta canadensis","Canadese gans",8,NA,NA,NA,NA
"6273","West-Vlaanderen","Diksmuide",2012,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6274","West-Vlaanderen","Diksmuide",2012,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6275","West-Vlaanderen","Diksmuide",2012,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6276","West-Vlaanderen","Diksmuide",2013,"Alopochen aegyptiacus","Nijlgans",3,NA,NA,NA,NA
"6277","West-Vlaanderen","Diksmuide",2013,"Anser albifrons","Kolgans",1,NA,NA,NA,NA
"6278","West-Vlaanderen","Diksmuide",2013,"Anser anser","Grauwe gans",398,NA,NA,NA,NA
"6279","West-Vlaanderen","Diksmuide",2013,"Anser anser forma domesticus","Soepgans",6,NA,NA,NA,NA
"6280","West-Vlaanderen","Diksmuide",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6281","West-Vlaanderen","Diksmuide",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6282","West-Vlaanderen","Diksmuide",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6283","West-Vlaanderen","Diksmuide",2013,"Anser indicus","Indische gans",1,NA,NA,NA,NA
"6284","West-Vlaanderen","Diksmuide",2013,"Branta canadensis","Canadese gans",9,NA,NA,NA,NA
"6285","West-Vlaanderen","Diksmuide",2013,"Branta leucopsis","Brandgans",2,NA,NA,NA,NA
"6286","West-Vlaanderen","Diksmuide",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6287","West-Vlaanderen","Diksmuide",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6288","West-Vlaanderen","Diksmuide",2014,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6289","West-Vlaanderen","Diksmuide",2014,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6290","West-Vlaanderen","Diksmuide",2014,"Anser anser","Grauwe gans",285,NA,NA,NA,NA
"6291","West-Vlaanderen","Diksmuide",2014,"Anser anser forma domesticus","Soepgans",1,NA,NA,NA,NA
"6292","West-Vlaanderen","Diksmuide",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6293","West-Vlaanderen","Diksmuide",2014,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6294","West-Vlaanderen","Diksmuide",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6295","West-Vlaanderen","Diksmuide",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6296","West-Vlaanderen","Diksmuide",2014,"Branta canadensis","Canadese gans",8,NA,NA,NA,NA
"6297","West-Vlaanderen","Diksmuide",2014,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6298","West-Vlaanderen","Diksmuide",2014,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6299","West-Vlaanderen","Diksmuide",2014,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6300","West-Vlaanderen","Diksmuide",2015,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6301","West-Vlaanderen","Diksmuide",2015,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6302","West-Vlaanderen","Diksmuide",2015,"Anser anser","Grauwe gans",2,12,0,0,0
"6303","West-Vlaanderen","Diksmuide",2015,"Anser anser forma domesticus","Soepgans",7,1,0,0,0
"6304","West-Vlaanderen","Diksmuide",2015,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6305","West-Vlaanderen","Diksmuide",2015,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6306","West-Vlaanderen","Diksmuide",2015,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6307","West-Vlaanderen","Diksmuide",2015,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6308","West-Vlaanderen","Diksmuide",2015,"Branta canadensis","Canadese gans",0,7,0,0,0
"6309","West-Vlaanderen","Diksmuide",2015,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6310","West-Vlaanderen","Diksmuide",2015,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6311","West-Vlaanderen","Diksmuide",2015,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6312","West-Vlaanderen","Diksmuide",2016,"Alopochen aegyptiacus","Nijlgans",2,NA,NA,NA,NA
"6313","West-Vlaanderen","Diksmuide",2016,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6314","West-Vlaanderen","Diksmuide",2016,"Anser anser","Grauwe gans",45,NA,NA,NA,NA
"6315","West-Vlaanderen","Diksmuide",2016,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"6316","West-Vlaanderen","Diksmuide",2016,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6317","West-Vlaanderen","Diksmuide",2016,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6318","West-Vlaanderen","Diksmuide",2016,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6319","West-Vlaanderen","Diksmuide",2016,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6320","West-Vlaanderen","Diksmuide",2016,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"6321","West-Vlaanderen","Diksmuide",2016,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6322","West-Vlaanderen","Diksmuide",2016,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6323","West-Vlaanderen","Diksmuide",2016,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6324","West-Vlaanderen","Diksmuide",2017,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6325","West-Vlaanderen","Diksmuide",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6326","West-Vlaanderen","Diksmuide",2017,"Anser anser","Grauwe gans",217,NA,NA,NA,NA
"6327","West-Vlaanderen","Diksmuide",2017,"Anser anser forma domesticus","Soepgans",1,NA,NA,NA,NA
"6328","West-Vlaanderen","Diksmuide",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6329","West-Vlaanderen","Diksmuide",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6330","West-Vlaanderen","Diksmuide",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6331","West-Vlaanderen","Diksmuide",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6332","West-Vlaanderen","Diksmuide",2017,"Branta canadensis","Canadese gans",23,NA,NA,NA,NA
"6333","West-Vlaanderen","Diksmuide",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6334","West-Vlaanderen","Diksmuide",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6335","West-Vlaanderen","Diksmuide",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6336","West-Vlaanderen","Diksmuide",2018,"Alopochen aegyptiacus","Nijlgans",28,NA,NA,NA,NA
"6337","West-Vlaanderen","Diksmuide",2018,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6338","West-Vlaanderen","Diksmuide",2018,"Anser anser","Grauwe gans",268,NA,NA,NA,NA
"6339","West-Vlaanderen","Diksmuide",2018,"Anser anser forma domesticus","Soepgans",1,NA,NA,NA,NA
"6340","West-Vlaanderen","Diksmuide",2018,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6341","West-Vlaanderen","Diksmuide",2018,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6342","West-Vlaanderen","Diksmuide",2018,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6343","West-Vlaanderen","Diksmuide",2018,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6344","West-Vlaanderen","Diksmuide",2018,"Branta canadensis","Canadese gans",46,NA,NA,NA,NA
"6345","West-Vlaanderen","Diksmuide",2018,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6346","West-Vlaanderen","Diksmuide",2018,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6347","West-Vlaanderen","Diksmuide",2018,"Chloephaga picta","Magelhaengans",1,NA,NA,NA,NA
"6348","West-Vlaanderen","Gistel",2010,"Alopochen aegyptiacus","Nijlgans",14,NA,NA,NA,NA
"6349","West-Vlaanderen","Gistel",2010,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6350","West-Vlaanderen","Gistel",2010,"Anser anser","Grauwe gans",256,NA,NA,NA,NA
"6351","West-Vlaanderen","Gistel",2010,"Anser anser forma domesticus","Soepgans",4,NA,NA,NA,NA
"6352","West-Vlaanderen","Gistel",2010,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6353","West-Vlaanderen","Gistel",2010,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6354","West-Vlaanderen","Gistel",2010,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6355","West-Vlaanderen","Gistel",2010,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6356","West-Vlaanderen","Gistel",2010,"Branta canadensis","Canadese gans",18,NA,NA,NA,NA
"6357","West-Vlaanderen","Gistel",2010,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6358","West-Vlaanderen","Gistel",2010,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6359","West-Vlaanderen","Gistel",2010,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6360","West-Vlaanderen","Gistel",2011,"Alopochen aegyptiacus","Nijlgans",35,NA,NA,NA,NA
"6361","West-Vlaanderen","Gistel",2011,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6362","West-Vlaanderen","Gistel",2011,"Anser anser","Grauwe gans",340,NA,NA,NA,NA
"6363","West-Vlaanderen","Gistel",2011,"Anser anser forma domesticus","Soepgans",6,NA,NA,NA,NA
"6364","West-Vlaanderen","Gistel",2011,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6365","West-Vlaanderen","Gistel",2011,"Anser cygnoides forma domestica","Zwaangans",1,NA,NA,NA,NA
"6366","West-Vlaanderen","Gistel",2011,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6367","West-Vlaanderen","Gistel",2011,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6368","West-Vlaanderen","Gistel",2011,"Branta canadensis","Canadese gans",5,NA,NA,NA,NA
"6369","West-Vlaanderen","Gistel",2011,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6370","West-Vlaanderen","Gistel",2011,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6371","West-Vlaanderen","Gistel",2011,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6372","West-Vlaanderen","Gistel",2012,"Alopochen aegyptiacus","Nijlgans",9,NA,NA,NA,NA
"6373","West-Vlaanderen","Gistel",2012,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6374","West-Vlaanderen","Gistel",2012,"Anser anser","Grauwe gans",116,NA,NA,NA,NA
"6375","West-Vlaanderen","Gistel",2012,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"6376","West-Vlaanderen","Gistel",2012,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6377","West-Vlaanderen","Gistel",2012,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6378","West-Vlaanderen","Gistel",2012,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6379","West-Vlaanderen","Gistel",2012,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6380","West-Vlaanderen","Gistel",2012,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"6381","West-Vlaanderen","Gistel",2012,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"6382","West-Vlaanderen","Gistel",2012,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6383","West-Vlaanderen","Gistel",2012,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6384","West-Vlaanderen","Gistel",2013,"Alopochen aegyptiacus","Nijlgans",3,NA,NA,NA,NA
"6385","West-Vlaanderen","Gistel",2013,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6386","West-Vlaanderen","Gistel",2013,"Anser anser","Grauwe gans",82,NA,NA,NA,NA
"6387","West-Vlaanderen","Gistel",2013,"Anser anser forma domesticus","Soepgans",3,NA,NA,NA,NA
"6388","West-Vlaanderen","Gistel",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6389","West-Vlaanderen","Gistel",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6390","West-Vlaanderen","Gistel",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6391","West-Vlaanderen","Gistel",2013,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6392","West-Vlaanderen","Gistel",2013,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"6393","West-Vlaanderen","Gistel",2013,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6394","West-Vlaanderen","Gistel",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6395","West-Vlaanderen","Gistel",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6396","West-Vlaanderen","Gistel",2014,"Alopochen aegyptiacus","Nijlgans",3,NA,NA,NA,NA
"6397","West-Vlaanderen","Gistel",2014,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6398","West-Vlaanderen","Gistel",2014,"Anser anser","Grauwe gans",16,NA,NA,NA,NA
"6399","West-Vlaanderen","Gistel",2014,"Anser anser forma domesticus","Soepgans",7,NA,NA,NA,NA
"6400","West-Vlaanderen","Gistel",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6401","West-Vlaanderen","Gistel",2014,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6402","West-Vlaanderen","Gistel",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6403","West-Vlaanderen","Gistel",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6404","West-Vlaanderen","Gistel",2014,"Branta canadensis","Canadese gans",13,NA,NA,NA,NA
"6405","West-Vlaanderen","Gistel",2014,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6406","West-Vlaanderen","Gistel",2014,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6407","West-Vlaanderen","Gistel",2014,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6408","West-Vlaanderen","Gistel",2016,"Alopochen aegyptiacus","Nijlgans",2,NA,NA,NA,NA
"6409","West-Vlaanderen","Gistel",2016,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6410","West-Vlaanderen","Gistel",2016,"Anser anser","Grauwe gans",80,NA,NA,NA,NA
"6411","West-Vlaanderen","Gistel",2016,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"6412","West-Vlaanderen","Gistel",2016,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6413","West-Vlaanderen","Gistel",2016,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6414","West-Vlaanderen","Gistel",2016,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6415","West-Vlaanderen","Gistel",2016,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6416","West-Vlaanderen","Gistel",2016,"Branta canadensis","Canadese gans",8,NA,NA,NA,NA
"6417","West-Vlaanderen","Gistel",2016,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6418","West-Vlaanderen","Gistel",2016,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6419","West-Vlaanderen","Gistel",2016,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6420","West-Vlaanderen","Gistel",2017,"Alopochen aegyptiacus","Nijlgans",10,NA,NA,NA,NA
"6421","West-Vlaanderen","Gistel",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6422","West-Vlaanderen","Gistel",2017,"Anser anser","Grauwe gans",164,NA,NA,NA,NA
"6423","West-Vlaanderen","Gistel",2017,"Anser anser forma domesticus","Soepgans",10,NA,NA,NA,NA
"6424","West-Vlaanderen","Gistel",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6425","West-Vlaanderen","Gistel",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6426","West-Vlaanderen","Gistel",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6427","West-Vlaanderen","Gistel",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6428","West-Vlaanderen","Gistel",2017,"Branta canadensis","Canadese gans",44,NA,NA,NA,NA
"6429","West-Vlaanderen","Gistel",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6430","West-Vlaanderen","Gistel",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6431","West-Vlaanderen","Gistel",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6432","West-Vlaanderen","Gistel",2018,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6433","West-Vlaanderen","Gistel",2018,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6434","West-Vlaanderen","Gistel",2018,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"6435","West-Vlaanderen","Gistel",2018,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"6436","West-Vlaanderen","Gistel",2018,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6437","West-Vlaanderen","Gistel",2018,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6438","West-Vlaanderen","Gistel",2018,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6439","West-Vlaanderen","Gistel",2018,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6440","West-Vlaanderen","Gistel",2018,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"6441","West-Vlaanderen","Gistel",2018,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6442","West-Vlaanderen","Gistel",2018,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6443","West-Vlaanderen","Gistel",2018,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6444","West-Vlaanderen","Harelbeke",2010,"Alopochen aegyptiacus","Nijlgans",12,0,0,0,0
"6445","West-Vlaanderen","Harelbeke",2010,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6446","West-Vlaanderen","Harelbeke",2010,"Anser anser","Grauwe gans",0,0,0,0,0
"6447","West-Vlaanderen","Harelbeke",2010,"Anser anser forma domesticus","Soepgans",6,0,0,0,0
"6448","West-Vlaanderen","Harelbeke",2010,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6449","West-Vlaanderen","Harelbeke",2010,"Anser cygnoides forma domestica","Zwaangans",0,0,0,0,0
"6450","West-Vlaanderen","Harelbeke",2010,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6451","West-Vlaanderen","Harelbeke",2010,"Anser indicus","Indische gans",0,0,0,0,0
"6452","West-Vlaanderen","Harelbeke",2010,"Branta canadensis","Canadese gans",16,0,0,0,0
"6453","West-Vlaanderen","Harelbeke",2010,"Branta leucopsis","Brandgans",0,0,0,0,0
"6454","West-Vlaanderen","Harelbeke",2010,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6455","West-Vlaanderen","Harelbeke",2010,"Chloephaga picta","Magelhaengans",0,0,0,0,0
"6456","West-Vlaanderen","Harelbeke",2011,"Alopochen aegyptiacus","Nijlgans",8,0,0,0,0
"6457","West-Vlaanderen","Harelbeke",2011,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6458","West-Vlaanderen","Harelbeke",2011,"Anser anser","Grauwe gans",0,0,0,0,0
"6459","West-Vlaanderen","Harelbeke",2011,"Anser anser forma domesticus","Soepgans",3,0,0,0,0
"6460","West-Vlaanderen","Harelbeke",2011,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6461","West-Vlaanderen","Harelbeke",2011,"Anser cygnoides forma domestica","Zwaangans",0,0,0,0,0
"6462","West-Vlaanderen","Harelbeke",2011,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6463","West-Vlaanderen","Harelbeke",2011,"Anser indicus","Indische gans",0,0,0,0,0
"6464","West-Vlaanderen","Harelbeke",2011,"Branta canadensis","Canadese gans",15,57,57,0,0
"6465","West-Vlaanderen","Harelbeke",2011,"Branta leucopsis","Brandgans",0,0,0,0,0
"6466","West-Vlaanderen","Harelbeke",2011,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6467","West-Vlaanderen","Harelbeke",2011,"Chloephaga picta","Magelhaengans",0,0,0,0,0
"6468","West-Vlaanderen","Houthulst",2011,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6469","West-Vlaanderen","Houthulst",2011,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6470","West-Vlaanderen","Houthulst",2011,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"6471","West-Vlaanderen","Houthulst",2011,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"6472","West-Vlaanderen","Houthulst",2011,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"6473","West-Vlaanderen","Houthulst",2011,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"6474","West-Vlaanderen","Houthulst",2011,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"6475","West-Vlaanderen","Houthulst",2011,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"6476","West-Vlaanderen","Houthulst",2011,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"6477","West-Vlaanderen","Houthulst",2011,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"6478","West-Vlaanderen","Houthulst",2011,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"6479","West-Vlaanderen","Houthulst",2011,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"6480","West-Vlaanderen","Houthulst",2012,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"6481","West-Vlaanderen","Houthulst",2012,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"6482","West-Vlaanderen","Houthulst",2012,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"6483","West-Vlaanderen","Houthulst",2012,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
